pollid,pollname,x,y,stfp,cntyfp,tractfp,state
4ef9dfe4-5c20-433e-beda-b804922997bd,"Census Tract 227, Spartanburg County, South Carolina",-82.134,35.079,45,83,45083022700,SC
4f164e5f-f01a-44d1-933f-4113d5a1e14f,"Census Tract 205, Spartanburg County, South Carolina",-81.949,34.947,45,83,45083020500,SC
4f2efc0f-42d2-4759-9315-3d483bad854c,"Census Tract 204.04, Berkeley County, South Carolina",-79.86,32.913,45,15,45015020404,SC
4f338021-f55b-4042-925a-7feb828ea037,"Census Tract 9501, Jasper County, South Carolina",-81.195,32.583,45,53,45053950100,SC
4f3dc032-5271-4daa-9e1a-16bf0f56c98b,"Census Tract 9706.01, Cherokee County, South Carolina",-81.687,35.051,45,21,45021970601,SC
4f8340f6-da8d-4748-8dac-c0c69716449f,"Census Tract 20, Sumter County, South Carolina",-80.351,33.923,45,85,45085002000,SC
4f845c5e-c83b-498b-b08c-d689ea33ac03,"Census Tract 4, Florence County, South Carolina",-79.696,34.198,45,41,45041000400,SC
4f8bcaf4-8bcb-4a42-81f1-24f596bb6ba5,"Census Tract 9703.01, Colleton County, South Carolina",-80.798,32.806,45,29,45029970301,SC
4f8bcaf4-8bcb-4a42-81f1-24f596bb6ba5,"Census Tract 9703, Colleton County, South Carolina",-80.798,32.806,45,29,45029970300,SC
4f95c15a-000d-4643-8d77-87faab3564ab,"Census Tract 208.02, Lexington County, South Carolina",-81.095,33.734,45,63,45063020802,SC
4fbb1fe1-e11f-4eb2-8cd5-cb0bbc6e60fb,"Census Tract 102, Pickens County, South Carolina",-82.808,34.858,45,77,45077010200,SC
4fd29210-470e-427e-bc1a-2261e1577402,"Census Tract 206.03, Spartanburg County, South Carolina",-81.97,34.926,45,83,45083020603,SC
4fd9973d-bc24-4e8a-a70a-7a81e432e3d4,"Census Tract 39.03, Greenville County, South Carolina",-82.472,34.998,45,45,45045003903,SC
4ff8cc1a-ef0d-4813-b5f8-07e55910e94b,"Census Tract 234.03, Spartanburg County, South Carolina",-82.071,34.885,45,83,45083023403,SC
4ff8cc1a-ef0d-4813-b5f8-07e55910e94b,"Census Tract 234.06, Spartanburg County, South Carolina",-82.071,34.885,45,83,45083023406,SC
5020e31e-cc28-4174-b791-d2abe25f8460,"Census Tract 308, Union County, South Carolina",-81.682,34.837,45,87,45087030800,SC
502218bc-f6c4-4a68-a6f8-028f57c453f3,"Census Tract 9702.02, Allendale County, South Carolina",-81.476,33.07,45,5,45005970202,SC
502218bc-f6c4-4a68-a6f8-028f57c453f3,"Census Tract 9702, Allendale County, South Carolina",-81.476,33.07,45,5,45005970200,SC
50685fae-447b-4305-a60d-d0f23dcf50f4,"Census Tract 9705.02, Cherokee County, South Carolina",-81.636,35.076,45,21,45021970502,SC
5083fc69-8fe3-4a67-b8a4-90d30c15274a,"Census Tract 204, Aiken County, South Carolina",-81.807,33.568,45,3,45003020400,SC
509762e1-6fd1-4b90-b791-50032ec1b63e,"Census Tract 9.01, Sumter County, South Carolina",-80.371,33.933,45,85,45085000901,SC
50cf8d3e-5440-412d-a3ab-417d9be2c26f,"Census Tract 209.02, Aiken County, South Carolina",-81.816,33.5,45,3,45003020902,SC
50d2bf81-8580-41fb-9d27-b93db719a099,"Census Tract 208, Chester County, South Carolina",-80.986,34.778,45,23,45023020800,SC
50dbf792-61e7-463f-965f-5187f4bde48a,"Census Tract 617.05, York County, South Carolina",-81.202,35.151,45,91,45091061705,SC
50e223ed-97f2-473d-9ffc-17fefab69c0a,"Census Tract 9502.02, Calhoun County, South Carolina",-80.818,33.743,45,17,45017950202,SC
50e223ed-97f2-473d-9ffc-17fefab69c0a,"Census Tract 9502, Calhoun County, South Carolina",-80.818,33.743,45,17,45017950200,SC
510579ce-e983-4248-a580-e7cb896bfc0e,"Census Tract 208, Chester County, South Carolina",-80.899,34.696,45,23,45023020800,SC
5134d6c2-82e3-4e30-bdf5-cd68620cf33c,"Census Tract 103.07, Richland County, South Carolina",-81.205,34.152,45,79,45079010307,SC
5134d6c2-82e3-4e30-bdf5-cd68620cf33c,"Census Tract 103.13, Richland County, South Carolina",-81.205,34.152,45,79,45079010313,SC
51900eee-cc68-4901-ad2f-f6ae59e1658f,"Census Tract 9701.02, Cherokee County, South Carolina",-81.764,35.078,45,21,45021970102,SC
51900eee-cc68-4901-ad2f-f6ae59e1658f,"Census Tract 9701, Cherokee County, South Carolina",-81.764,35.078,45,21,45021970100,SC
5195ea1d-d5a1-418f-bb31-6d8be8b0a5b9,"Census Tract 9201, Georgetown County, South Carolina",-79.318,33.7,45,43,45043920100,SC
519e1391-4733-4b27-874d-9a0058731178,"Census Tract 106, Darlington County, South Carolina",-80.044,34.374,45,31,45031010600,SC
51cffe37-efc3-47ef-996a-05a43d98e552,"Census Tract 517, Horry County, South Carolina",-78.961,33.63,45,51,45051051700,SC
5201639d-3ac7-46e2-8653-70d19b3ed711,"Census Tract 609.04, York County, South Carolina",-81.092,34.979,45,91,45091060904,SC
52036919-3f35-42d3-a903-fe4fd6e7f212,"Census Tract 205.03, Berkeley County, South Carolina",-80.055,33.205,45,15,45015020503,SC
520a1227-afac-4573-a21c-a8eb81c5dea4,"Census Tract 609.06, York County, South Carolina",-81.066,35.009,45,91,45091060906,SC
520a1227-afac-4573-a21c-a8eb81c5dea4,"Census Tract 609.11, York County, South Carolina",-81.066,35.009,45,91,45091060911,SC
52170a29-24e1-4421-8161-cce57d5f3959,"Census Tract 9210.02, Laurens County, South Carolina",-81.982,34.304,45,59,45059921002,SC
522d9877-7c6c-4567-882f-e87569ca0096,"Census Tract 204.01, Aiken County, South Carolina",-81.843,33.534,45,3,45003020401,SC
522d9877-7c6c-4567-882f-e87569ca0096,"Census Tract 204, Aiken County, South Carolina",-81.843,33.534,45,3,45003020400,SC
5259f085-f235-434a-a2a3-8fa1190d4aae,"Census Tract 44, Charleston County, South Carolina",-79.978,32.848,45,19,45019004400,SC
528eb430-57d1-4c9a-ab9e-c77eb6da77f4,"Census Tract 5.02, Beaufort County, South Carolina",-80.719,32.435,45,13,45013000502,SC
52f657ef-94cf-41ac-8e72-c8e8ce816250,"Census Tract 211.10, Lexington County, South Carolina",-81.173,34.067,45,63,45063021110,SC
53022708-9f2b-4c73-9f24-bfdaeeb1dd7a,"Census Tract 9201, Georgetown County, South Carolina",-79.368,33.68,45,43,45043920100,SC
531aa218-0769-4e7e-aac9-9dff70ab2009,"Census Tract 405, Horry County, South Carolina",-78.721,33.806,45,51,45051040500,SC
53208af2-ecdf-4961-ba19-28ac11191390,"Census Tract 9506.01, Newberry County, South Carolina",-81.533,34.21,45,71,45071950601,SC
5336745d-52d9-421e-8954-74d6599a9a95,"Census Tract 24.02, Charleston County, South Carolina",-80.348,32.719,45,19,45019002402,SC
5336745d-52d9-421e-8954-74d6599a9a95,"Census Tract 24, Charleston County, South Carolina",-80.348,32.719,45,19,45019002400,SC
5336f799-46a6-473f-bb16-09d06f38eec6,"Census Tract 30.15, Greenville County, South Carolina",-82.281,34.701,45,45,45045003015,SC
5336f799-46a6-473f-bb16-09d06f38eec6,"Census Tract 30.17, Greenville County, South Carolina",-82.281,34.701,45,45,45045003017,SC
533a5723-480c-4e73-89d0-9c3edeb6d0a9,"Census Tract 401.03, Horry County, South Carolina",-78.628,33.871,45,51,45051040103,SC
53418cac-7715-453d-bedf-0ffc3e229658,"Census Tract 9207, Laurens County, South Carolina",-81.897,34.466,45,59,45059920700,SC
53482e07-acf5-4a7e-8b28-5a4f1987b1ee,"Census Tract 9602.01, Saluda County, South Carolina",-81.89,34.035,45,81,45081960201,SC
5364ea81-80ee-4aa5-9ee9-d20f36b0dac9,"Census Tract 9205.03, Georgetown County, South Carolina",-79.124,33.451,45,43,45043920503,SC
5364ea81-80ee-4aa5-9ee9-d20f36b0dac9,"Census Tract 9205.07, Georgetown County, South Carolina",-79.124,33.451,45,43,45043920507,SC
5369853c-ca69-4c44-a93e-bffef81b95d9,"Census Tract 30.09, Greenville County, South Carolina",-82.193,34.747,45,45,45045003009,SC
537e4374-c52a-4d58-9a07-0d59edd34f36,"Census Tract 5.01, Beaufort County, South Carolina",-80.756,32.422,45,13,45013000501,SC
53a2926c-88e3-4872-afc7-0bc731f47f50,"Census Tract 108.01, Pickens County, South Carolina",-82.604,34.831,45,77,45077010801,SC
53a2926c-88e3-4872-afc7-0bc731f47f50,"Census Tract 108.05, Pickens County, South Carolina",-82.604,34.831,45,77,45077010805,SC
53e021b9-ddb4-4aea-94b2-5afb4d98703e,"Census Tract 107, Anderson County, South Carolina",-82.764,34.613,45,7,45007010700,SC
53e1935c-3e7b-4dfb-b10c-025290b6a147,"Census Tract 9708.02, Greenwood County, South Carolina",-82.175,34.152,45,47,45047970802,SC
53e1935c-3e7b-4dfb-b10c-025290b6a147,"Census Tract 9708, Greenwood County, South Carolina",-82.175,34.152,45,47,45047970800,SC
53e7fda8-0fc8-4dc0-8936-1b1a63d8873b,"Census Tract 616.01, York County, South Carolina",-81.259,35.008,45,91,45091061601,SC
53f067e3-bee6-4355-a2a3-c8d9a3b343ff,"Census Tract 210.01, Spartanburg County, South Carolina",-81.927,34.941,45,83,45083021001,SC
53f61038-2468-4a85-98b6-f564bc1d8aec,"Census Tract 214.02, Aiken County, South Carolina",-81.712,33.578,45,3,45003021402,SC
54065fca-c28b-4df1-be94-0f60f5f4a48a,"Census Tract 20.03, Charleston County, South Carolina",-79.973,32.734,45,19,45019002003,SC
54510b2a-eed8-47d8-a844-0a82cabd5df2,"Census Tract 9504.01, Chesterfield County, South Carolina",-80.089,34.737,45,25,45025950401,SC
54510b2a-eed8-47d8-a844-0a82cabd5df2,"Census Tract 9504, Chesterfield County, South Carolina",-80.089,34.737,45,25,45025950400,SC
54d83140-4c59-483d-b299-e39a3537ba10,"Census Tract 112.01, Darlington County, South Carolina",-79.879,34.306,45,31,45031011201,SC
54d83140-4c59-483d-b299-e39a3537ba10,"Census Tract 112, Darlington County, South Carolina",-79.879,34.306,45,31,45031011200,SC
54ea1376-a647-4b77-9b54-68d5140e0cf3,"Census Tract 9601, Saluda County, South Carolina",-81.763,34.092,45,81,45081960100,SC
54f29cca-b666-4833-845f-489dd3ef87e4,"Census Tract 204, Spartanburg County, South Carolina",-81.949,34.958,45,83,45083020400,SC
55023bf4-034f-4d87-9d15-93f3760d177a,"Census Tract 9506.02, Newberry County, South Carolina",-81.536,34.112,45,71,45071950602,SC
55023bf4-034f-4d87-9d15-93f3760d177a,"Census Tract 9506.04, Newberry County, South Carolina",-81.536,34.112,45,71,45071950604,SC
553b0813-0a09-4747-9cfe-937f7ca60a18,"Census Tract 2.01, Sumter County, South Carolina",-80.566,34.021,45,85,45085000201,SC
5556c309-c940-406a-9362-7343af32cd2b,"Census Tract 104.01, Anderson County, South Carolina",-82.479,34.63,45,7,45007010401,SC
5556c309-c940-406a-9362-7343af32cd2b,"Census Tract 104.04, Anderson County, South Carolina",-82.479,34.63,45,7,45007010404,SC
559d7320-e32b-4a9a-ae70-7c5b4a69dcb5,"Census Tract 219.02, Aiken County, South Carolina",-81.518,33.439,45,3,45003021902,SC
559db1ff-6f9d-4b3b-be16-8a4f8e6f925c,"Census Tract 103, Lancaster County, South Carolina",-80.652,34.659,45,57,45057010300,SC
55df609a-a68a-4964-9166-42ff9a4e6d8b,"Census Tract 9506.01, Newberry County, South Carolina",-81.526,34.198,45,71,45071950601,SC
55eef4d5-cba2-4612-b69e-c3da12424b2d,"Census Tract 9507, Marion County, South Carolina",-79.306,34.071,45,67,45067950700,SC
560a5d9b-1de2-4070-ad52-021e97bfd76c,"Census Tract 9204.02, Lee County, South Carolina",-80.377,34.099,45,61,45061920402,SC
560a5d9b-1de2-4070-ad52-021e97bfd76c,"Census Tract 9204, Lee County, South Carolina",-80.377,34.099,45,61,45061920400,SC
56234228-14cb-4bdc-ad30-a1e6e9eacbe0,"Census Tract 20.04, Charleston County, South Carolina",-79.943,32.658,45,19,45019002004,SC
5647182b-d63e-4819-9364-bbad93b61d09,"Census Tract 9706.02, Cherokee County, South Carolina",-81.632,35.002,45,21,45021970602,SC
5670a577-224f-4aa3-8157-db1a34e598f3,"Census Tract 111, Lancaster County, South Carolina",-80.833,34.734,45,57,45057011100,SC
56889753-e970-4511-90d3-d028c7892845,"Census Tract 603.03, Horry County, South Carolina",-78.746,33.807,45,51,45051060303,SC
56aaeb3a-d795-4bd0-8a98-277f9d3127ce,"Census Tract 9706.01, Colleton County, South Carolina",-80.639,32.939,45,29,45029970601,SC
56aaeb3a-d795-4bd0-8a98-277f9d3127ce,"Census Tract 9706, Colleton County, South Carolina",-80.639,32.939,45,29,45029970600,SC
56e5b08a-327b-4d43-9f5f-10d7e94a32f6,"Census Tract 9208, Georgetown County, South Carolina",-79.568,33.328,45,43,45043920800,SC
56fdd3a5-712a-451a-b611-f922161c4246,"Census Tract 120, Richland County, South Carolina",-80.7,33.875,45,79,45079012000,SC
571b4c8c-00d2-4a1a-96db-372a56eda9d8,"Census Tract 120, Richland County, South Carolina",-80.689,33.944,45,79,45079012000,SC
571ea698-bec7-4bb9-a5e1-74e11fbae43f,"Census Tract 9703, Barnwell County, South Carolina",-81.36,33.253,45,11,45011970300,SC
573e0501-f115-4181-85e3-f031537b3eb2,"Census Tract 9705, Dillon County, South Carolina",-79.243,34.393,45,33,45033970500,SC
57402ef1-b72a-4cda-a5ff-d63ae850f386,"Census Tract 204.02, Aiken County, South Carolina",-81.809,33.562,45,3,45003020402,SC
57516f46-3408-41d0-82d1-911f399f3a36,"Census Tract 23, Richland County, South Carolina",-80.994,34.0,45,79,45079002300,SC
57670646-ba68-4e6e-aa77-d8768129d218,"Census Tract 3, Sumter County, South Carolina",-80.482,33.986,45,85,45085000300,SC
577c5bc6-8198-4cc6-9ff4-0bf923c3ec1f,"Census Tract 9206, Lee County, South Carolina",-80.061,34.052,45,61,45061920600,SC
5781e5a7-71e2-42b9-88c7-16bd93378203,"Census Tract 112.08, Lancaster County, South Carolina",-80.832,34.931,45,57,45057011208,SC
578865e6-630c-4bed-83c9-d4a98d4a8915,"Census Tract 232.02, Spartanburg County, South Carolina",-82.222,34.862,45,83,45083023202,SC
578865e6-630c-4bed-83c9-d4a98d4a8915,"Census Tract 234.05, Spartanburg County, South Carolina",-82.222,34.862,45,83,45083023405,SC
578d9b19-e1fa-462f-a91b-7c96b8be320e,"Census Tract 58, Charleston County, South Carolina",-80.095,32.833,45,19,45019005800,SC
57a55cde-1a1e-4465-86a2-45770d6ec5fc,"Census Tract 9202.02, Hampton County, South Carolina",-81.112,32.866,45,49,45049920202,SC
57a55cde-1a1e-4465-86a2-45770d6ec5fc,"Census Tract 9202, Hampton County, South Carolina",-81.112,32.866,45,49,45049920200,SC
57ce3013-9892-4bb6-8bd4-1487efc12ba9,"Census Tract 9708, Kershaw County, South Carolina",-80.602,34.251,45,55,45055970800,SC
57f807b6-9ca6-4871-81c8-0471f9676b6f,"Census Tract 26.11, Charleston County, South Carolina",-80.049,32.839,45,19,45019002611,SC
581f4024-57c2-4774-908b-141cc3379fd9,"Census Tract 802, Horry County, South Carolina",-79.128,33.954,45,51,45051080200,SC
583c7dcf-12f3-4dff-8eac-7ded88c18e9e,"Census Tract 610.05, York County, South Carolina",-80.969,35.061,45,91,45091061005,SC
583c7dcf-12f3-4dff-8eac-7ded88c18e9e,"Census Tract 610.11, York County, South Carolina",-80.969,35.061,45,91,45091061011,SC
5886a32b-7431-43d3-9c37-b4fff7d37c23,"Census Tract 119.02, Anderson County, South Carolina",-82.595,34.452,45,7,45007011902,SC
58898842-f8fe-4d7b-80e4-0fb7de3084d3,"Census Tract 106.01, Anderson County, South Carolina",-82.644,34.66,45,7,45007010601,SC
58898842-f8fe-4d7b-80e4-0fb7de3084d3,"Census Tract 106, Anderson County, South Carolina",-82.644,34.66,45,7,45007010600,SC
58a5ed97-161a-4809-a45e-62b24d4d659f,"Census Tract 13, Sumter County, South Carolina",-80.341,33.923,45,85,45085001300,SC
58c46133-4ee9-4ebf-819a-d76b1e4ccbdf,"Census Tract 9503, Newberry County, South Carolina",-81.615,34.501,45,71,45071950300,SC
58d2e8c7-ab9d-40f5-8331-f22ff56f539d,"Census Tract 18, Florence County, South Carolina",-79.57,33.996,45,41,45041001800,SC
594697a6-e72d-42d4-9f99-e241483488b6,"Census Tract 104, Beaufort County, South Carolina",-80.782,32.192,45,13,45013010400,SC
59486c3f-fbbe-4cd8-aef3-fc126af6ceff,"Census Tract 9601, Clarendon County, South Carolina",-79.908,33.872,45,27,45027960100,SC
596a8473-1afe-4875-a535-d4f054388813,"Census Tract 31.14, Charleston County, South Carolina",-80.06,32.96,45,19,45019003114,SC
596a8473-1afe-4875-a535-d4f054388813,"Census Tract 31.17, Charleston County, South Carolina",-80.06,32.96,45,19,45019003117,SC
59ac118b-c178-47fd-b73c-6c51870dfc06,"Census Tract 205, Aiken County, South Carolina",-81.957,33.55,45,3,45003020500,SC
5a072bd1-a052-4c06-9187-b3cb7a69f452,"Census Tract 515.03, Horry County, South Carolina",-78.978,33.685,45,51,45051051503,SC
5a097b76-65c6-42ea-9868-7a029a7f7bb2,"Census Tract 602, York County, South Carolina",-81.003,34.92,45,91,45091060200,SC
5a1e1177-1082-4ac7-a45c-d1355c8a7f8b,"Census Tract 108.04, Pickens County, South Carolina",-82.601,34.821,45,77,45077010804,SC
5a1faaeb-ca17-4bd6-8bae-2a34e38f1c08,"Census Tract 109, Anderson County, South Carolina",-82.897,34.565,45,7,45007010900,SC
5a3efa1a-028a-410b-8e55-e63278513932,"Census Tract 46.12, Charleston County, South Carolina",-79.849,32.841,45,19,45019004612,SC
5a458eb3-536b-4f7b-932a-137418033a21,"Census Tract 25.04, Greenville County, South Carolina",-82.243,34.944,45,45,45045002504,SC
5a6775ef-3072-4174-83b7-da91e13a5f5d,"Census Tract 607, York County, South Carolina",-81.036,34.949,45,91,45091060700,SC
5a956725-87c5-40c2-b417-3b0a2f06e01a,"Census Tract 304.02, Union County, South Carolina",-81.686,34.728,45,87,45087030402,SC
5a956725-87c5-40c2-b417-3b0a2f06e01a,"Census Tract 304, Union County, South Carolina",-81.686,34.728,45,87,45087030400,SC
5aba2348-f062-4c36-a245-ae88cbc25c1e,"Census Tract 4.02, Sumter County, South Carolina",-80.306,33.973,45,85,45085000402,SC
5aba2348-f062-4c36-a245-ae88cbc25c1e,"Census Tract 4, Sumter County, South Carolina",-80.306,33.973,45,85,45085000400,SC
5ac398b8-27ae-48f3-9396-ee20dc380d9c,"Census Tract 617.06, York County, South Carolina",-81.1,35.123,45,91,45091061706,SC
5ac61904-ccfb-448f-a9dd-4b38da04dfe0,"Census Tract 105.02, Pickens County, South Carolina",-82.659,34.887,45,77,45077010502,SC
5b111fb8-9669-47c1-ac97-b15eda2fcff5,"Census Tract 9703.01, Colleton County, South Carolina",-80.777,32.804,45,29,45029970301,SC
5b2366a9-9754-4cd9-a249-4b82c19fcda8,"Census Tract 503.03, Horry County, South Carolina",-78.81,33.76,45,51,45051050303,SC
5b7168be-afe1-43db-a69a-edba50067d68,"Census Tract 31.05, Charleston County, South Carolina",-80.016,32.901,45,19,45019003105,SC
5b7d0351-3f42-46f5-aaff-8c7a611ba499,"Census Tract 114.01, Anderson County, South Carolina",-82.494,34.515,45,7,45007011401,SC
5bd110cd-480a-483c-ba9f-2e5b1bfb1120,"Census Tract 20.03, Charleston County, South Carolina",-79.974,32.709,45,19,45019002003,SC
5bd110cd-480a-483c-ba9f-2e5b1bfb1120,"Census Tract 20.09, Charleston County, South Carolina",-79.974,32.709,45,19,45019002009,SC
5bec04a9-18fa-47dd-a1fc-8d3b48d32472,"Census Tract 11, Sumter County, South Carolina",-80.324,33.911,45,85,45085001100,SC
5bef8425-6e2f-45cb-a85e-1c84ed60c585,"Census Tract 9704.02, Cherokee County, South Carolina",-81.488,35.061,45,21,45021970402,SC
5bef8425-6e2f-45cb-a85e-1c84ed60c585,"Census Tract 9704.03, Cherokee County, South Carolina",-81.488,35.061,45,21,45021970403,SC
5bfa2beb-44ff-478e-b252-c49f7c93f212,"Census Tract 9708.01, Greenwood County, South Carolina",-82.139,34.168,45,47,45047970801,SC
5bfa2beb-44ff-478e-b252-c49f7c93f212,"Census Tract 9708, Greenwood County, South Carolina",-82.139,34.168,45,47,45047970800,SC
5bfb8b44-3958-4899-a1ca-82cefd96074e,"Census Tract 9706.02, Colleton County, South Carolina",-80.643,32.789,45,29,45029970602,SC
5bfb8b44-3958-4899-a1ca-82cefd96074e,"Census Tract 9706, Colleton County, South Carolina",-80.643,32.789,45,29,45029970600,SC
5c169025-93ed-4d14-b635-88b741d840ab,"Census Tract 9501, Jasper County, South Carolina",-81.175,32.56,45,53,45053950100,SC
5c30dc16-1c88-49ba-ae24-b8622c186f33,"Census Tract 101.03, Richland County, South Carolina",-80.933,34.153,45,79,45079010103,SC
5c30dc16-1c88-49ba-ae24-b8622c186f33,"Census Tract 101.09, Richland County, South Carolina",-80.933,34.153,45,79,45079010109,SC
5c5d7fac-8f35-4d1a-b393-af1b5b757624,"Census Tract 9604, Marlboro County, South Carolina",-79.544,34.666,45,69,45069960400,SC
5c5f45c8-acba-42b3-97d2-ac886ed5fdbc,"Census Tract 238.01, Spartanburg County, South Carolina",-81.87,34.832,45,83,45083023801,SC
5c5f45c8-acba-42b3-97d2-ac886ed5fdbc,"Census Tract 238.04, Spartanburg County, South Carolina",-81.87,34.832,45,83,45083023804,SC
5c943106-041f-4404-8ddf-ba3b2d4cbfaa,"Census Tract 202.01, Berkeley County, South Carolina",-79.931,33.407,45,15,45015020201,SC
5ca08eed-4427-48b2-874e-edab31edd542,"Census Tract 21.06, Beaufort County, South Carolina",-80.903,32.249,45,13,45013002106,SC
5ca7f2a9-ee60-4418-8b50-d1db6889c1a4,"Census Tract 9204, Laurens County, South Carolina",-82.02,34.5,45,59,45059920400,SC
5cc4d1d3-6a5c-406b-ab11-258d5e07839f,"Census Tract 612.02, York County, South Carolina",-80.926,34.92,45,91,45091061202,SC
5cd3dcb9-6f50-4803-b1e7-6eacadead6ec,"Census Tract 105.02, Pickens County, South Carolina",-82.696,34.887,45,77,45077010502,SC
