localityid,location_name_clean,r3latitude,r3longitude,state,base_year,change_year,geom,change_type
b927701e-3050-44b7-91ca-282c953a1db1,DAISY ELEMENTARY SCHOOL,33.992,-78.861,SC,2020,2018 - 2020,0101000020E6100000C976BE9F1AB753C0E5D022DBF9FE4040,no_change
b927701e-3050-44b7-91ca-282c953a1db1,DAISY ELEMENTARY SCHOOL,33.992,-78.861,SC,2022,2020 - 2022,0101000020E6100000C976BE9F1AB753C0E5D022DBF9FE4040,no_change
b932c0b3-2867-4f5b-9edc-d5789674db6f,CHEROKEE SPRGS FIRST BAPTIST CHURCH FLC,35.043,-81.892,SC,2022,2020 - 2022,0101000020E61000000C022B87167954C02FDD240681854140,added
b9482054-3cb8-4c26-8f4a-31a0db1765c3,FAIRFOREST ELEMENTARY SCHOOL,34.982,-82.062,SC,2014,2012 - 2014,0101000020E61000008716D9CEF78354C004560E2DB27D4140,no_change
b9482054-3cb8-4c26-8f4a-31a0db1765c3,FAIRFOREST ELEMENTARY SCHOOL,34.982,-82.062,SC,2016,2014 - 2016,0101000020E61000008716D9CEF78354C004560E2DB27D4140,no_change
b9482054-3cb8-4c26-8f4a-31a0db1765c3,FAIRFOREST ELEMENTARY SCHOOL,34.982,-82.062,SC,2018,2016 - 2018,0101000020E61000008716D9CEF78354C004560E2DB27D4140,no_change
b9482054-3cb8-4c26-8f4a-31a0db1765c3,FAIRFOREST ELEMENTARY SCHOOL,34.982,-82.062,SC,2020,2018 - 2020,0101000020E61000008716D9CEF78354C004560E2DB27D4140,no_change
b9482054-3cb8-4c26-8f4a-31a0db1765c3,FAIRFOREST ELEMENTARY SCHOOL,34.982,-82.062,SC,2022,2020 - 2022,0101000020E61000008716D9CEF78354C004560E2DB27D4140,no_change
b9542612-5d31-46c7-b730-646eb9b8e44e,OCEAN VIEW BAPTIST CHURCH STUDENT CENTER,33.744,-78.822,SC,2020,2018 - 2020,0101000020E6100000F853E3A59BB453C0AC1C5A643BDF4040,added
b9542612-5d31-46c7-b730-646eb9b8e44e,OCEAN VIEW BAPTIST CHURCH STUDENT CENTER,33.744,-78.822,SC,2022,2020 - 2022,0101000020E6100000F853E3A59BB453C0AC1C5A643BDF4040,no_change
b971b4f4-f586-486e-bf97-b9cefd1e7b42,PENDLETON ELEMENTARY SCHOOL,34.655,-82.770,SC,2014,2012 - 2014,0101000020E6100000E17A14AE47B154C0A4703D0AD7534140,no_change
b971b4f4-f586-486e-bf97-b9cefd1e7b42,PENDLETON ELEMENTARY SCHOOL,34.655,-82.770,SC,2016,2014 - 2016,0101000020E6100000E17A14AE47B154C0A4703D0AD7534140,no_change
b971b4f4-f586-486e-bf97-b9cefd1e7b42,PENDLETON ELEMENTARY SCHOOL,34.655,-82.770,SC,2018,2016 - 2018,0101000020E6100000E17A14AE47B154C0A4703D0AD7534140,no_change
b971b4f4-f586-486e-bf97-b9cefd1e7b42,PENDLETON ELEMENTARY SCHOOL,34.655,-82.770,SC,2020,2018 - 2020,0101000020E6100000E17A14AE47B154C0A4703D0AD7534140,no_change
b971b4f4-f586-486e-bf97-b9cefd1e7b42,PENDLETON ELEMENTARY SCHOOL,34.655,-82.770,SC,2022,2020 - 2022,0101000020E6100000E17A14AE47B154C0A4703D0AD7534140,no_change
b97746f1-0870-4a76-a7d2-4147a4e9d25e,MCCANTS MIDDLE SCHOOL,34.530,-82.632,SC,2014,2012 - 2014,0101000020E61000009CC420B072A854C0A4703D0AD7434140,no_change
b97746f1-0870-4a76-a7d2-4147a4e9d25e,MCCANTS MIDDLE SCHOOL,34.530,-82.632,SC,2016,2014 - 2016,0101000020E61000009CC420B072A854C0A4703D0AD7434140,no_change
b97746f1-0870-4a76-a7d2-4147a4e9d25e,MCCANTS MIDDLE SCHOOL,34.530,-82.632,SC,2018,2016 - 2018,0101000020E61000009CC420B072A854C0A4703D0AD7434140,no_change
b97746f1-0870-4a76-a7d2-4147a4e9d25e,MCCANTS MIDDLE SCHOOL,34.530,-82.632,SC,2020,2018 - 2020,0101000020E61000009CC420B072A854C0A4703D0AD7434140,removed
b97ccced-c879-4a0f-956a-123065988bc5,CATAWBA TRAIL ELEMENTARY,34.130,-80.838,SC,2014,2012 - 2014,0101000020E61000001283C0CAA13554C0713D0AD7A3104140,added
b97ccced-c879-4a0f-956a-123065988bc5,CATAWBA TRAIL ELEMENTARY,34.130,-80.838,SC,2016,2014 - 2016,0101000020E61000001283C0CAA13554C0713D0AD7A3104140,no_change
b97ccced-c879-4a0f-956a-123065988bc5,CATAWBA TRAIL ELEMENTARY,34.130,-80.838,SC,2018,2016 - 2018,0101000020E61000001283C0CAA13554C0713D0AD7A3104140,no_change
b97ccced-c879-4a0f-956a-123065988bc5,CATAWBA TRAIL ELEMENTARY,34.130,-80.838,SC,2020,2018 - 2020,0101000020E61000001283C0CAA13554C0713D0AD7A3104140,no_change
b97ccced-c879-4a0f-956a-123065988bc5,CATAWBA TRAIL ELEMENTARY,34.130,-80.838,SC,2022,2020 - 2022,0101000020E61000001283C0CAA13554C0713D0AD7A3104140,no_change
b980a107-07e9-4d0e-a265-ba2aa687403a,CROSSWELL FIRE DEPARTMENT STATION,34.852,-82.528,SC,2016,2014 - 2016,0101000020E61000006F1283C0CAA154C0931804560E6D4140,added
b980a107-07e9-4d0e-a265-ba2aa687403a,CROSSWELL FIRE DEPARTMENT STATION,34.852,-82.528,SC,2018,2016 - 2018,0101000020E61000006F1283C0CAA154C0931804560E6D4140,removed
b9c85f75-d2bd-4f31-8123-2317e3b7253e,THE SEABROOK,32.150,-80.762,SC,2014,2012 - 2014,0101000020E610000054E3A59BC43054C03333333333134040,no_change
b9c85f75-d2bd-4f31-8123-2317e3b7253e,THE SEABROOK,32.150,-80.762,SC,2016,2014 - 2016,0101000020E610000054E3A59BC43054C03333333333134040,no_change
b9c85f75-d2bd-4f31-8123-2317e3b7253e,THE SEABROOK,32.150,-80.762,SC,2018,2016 - 2018,0101000020E610000054E3A59BC43054C03333333333134040,no_change
b9c85f75-d2bd-4f31-8123-2317e3b7253e,THE SEABROOK,32.150,-80.762,SC,2020,2018 - 2020,0101000020E610000054E3A59BC43054C03333333333134040,removed
b9c85f75-d2bd-4f31-8123-2317e3b7253e,THE SEABROOK,32.150,-80.762,SC,2022,2020 - 2022,0101000020E610000054E3A59BC43054C03333333333134040,added
b9ca1f2a-2d65-482e-a4d6-746c18d68d90,DIST 4 ACTIVITY CENTER,34.731,-82.012,SC,2016,2014 - 2016,0101000020E610000054E3A59BC48054C021B07268915D4140,added
b9ca1f2a-2d65-482e-a4d6-746c18d68d90,DIST 4 ACTIVITY CENTER,34.731,-82.012,SC,2018,2016 - 2018,0101000020E610000054E3A59BC48054C021B07268915D4140,no_change
b9ca1f2a-2d65-482e-a4d6-746c18d68d90,DIST 4 ACTIVITY CENTER,34.731,-82.012,SC,2020,2018 - 2020,0101000020E610000054E3A59BC48054C021B07268915D4140,no_change
b9ca1f2a-2d65-482e-a4d6-746c18d68d90,DIST 4 ACTIVITY CENTER,34.731,-82.012,SC,2022,2020 - 2022,0101000020E610000054E3A59BC48054C021B07268915D4140,no_change
b9d6a6b6-2b7d-4084-8da6-633ef8425ffc,COMMUNITY FIRE DEPARTMENT,34.287,-79.386,SC,2014,2012 - 2014,0101000020E610000062105839B4D853C0DBF97E6ABC244140,no_change
b9d6a6b6-2b7d-4084-8da6-633ef8425ffc,COMMUNITY FIRE DEPARTMENT,34.287,-79.386,SC,2016,2014 - 2016,0101000020E610000062105839B4D853C0DBF97E6ABC244140,no_change
b9d6a6b6-2b7d-4084-8da6-633ef8425ffc,COMMUNITY FIRE DEPARTMENT,34.287,-79.386,SC,2018,2016 - 2018,0101000020E610000062105839B4D853C0DBF97E6ABC244140,no_change
b9d6a6b6-2b7d-4084-8da6-633ef8425ffc,COMMUNITY FIRE DEPARTMENT,34.287,-79.386,SC,2020,2018 - 2020,0101000020E610000062105839B4D853C0DBF97E6ABC244140,no_change
b9d6a6b6-2b7d-4084-8da6-633ef8425ffc,COMMUNITY FIRE DEPARTMENT,34.287,-79.386,SC,2022,2020 - 2022,0101000020E610000062105839B4D853C0DBF97E6ABC244140,no_change
b9d94b6f-6ac4-4437-87e5-e9f2255d1454,TOWN OF WINNS. FIRE DEPARTMENT,34.380,-81.087,SC,2014,2012 - 2014,0101000020E610000021B07268914554C0713D0AD7A3304140,no_change
b9d94b6f-6ac4-4437-87e5-e9f2255d1454,TOWN OF WINNS. FIRE DEPARTMENT,34.380,-81.087,SC,2016,2014 - 2016,0101000020E610000021B07268914554C0713D0AD7A3304140,no_change
b9d94b6f-6ac4-4437-87e5-e9f2255d1454,TOWN OF WINNS. FIRE DEPARTMENT,34.380,-81.087,SC,2018,2016 - 2018,0101000020E610000021B07268914554C0713D0AD7A3304140,no_change
b9d94b6f-6ac4-4437-87e5-e9f2255d1454,TOWN OF WINNS. FIRE DEPARTMENT,34.380,-81.087,SC,2020,2018 - 2020,0101000020E610000021B07268914554C0713D0AD7A3304140,no_change
b9d94b6f-6ac4-4437-87e5-e9f2255d1454,TOWN OF WINNS. FIRE DEPARTMENT,34.380,-81.087,SC,2022,2020 - 2022,0101000020E610000021B07268914554C0713D0AD7A3304140,no_change
b9faf6c0-6364-48ee-9526-66ba37544944,SPRING HILL LODGE 188 AFM,34.146,-80.432,SC,2014,2012 - 2014,0101000020E6100000CFF753E3A51B54C0A69BC420B0124140,no_change
b9faf6c0-6364-48ee-9526-66ba37544944,SPRING HILL LODGE 188 AFM,34.146,-80.432,SC,2016,2014 - 2016,0101000020E6100000CFF753E3A51B54C0A69BC420B0124140,no_change
b9faf6c0-6364-48ee-9526-66ba37544944,SPRING HILL LODGE 188 AFM,34.146,-80.432,SC,2018,2016 - 2018,0101000020E6100000CFF753E3A51B54C0A69BC420B0124140,no_change
b9faf6c0-6364-48ee-9526-66ba37544944,SPRING HILL LODGE 188 AFM,34.146,-80.432,SC,2020,2018 - 2020,0101000020E6100000CFF753E3A51B54C0A69BC420B0124140,no_change
b9faf6c0-6364-48ee-9526-66ba37544944,SPRING HILL LODGE 188 AFM,34.146,-80.432,SC,2022,2020 - 2022,0101000020E6100000CFF753E3A51B54C0A69BC420B0124140,no_change
ba07fee3-fb79-45bc-b086-19b69a685b66,SAXE GOTHA ELEMENTARY SCHOOL,33.915,-81.216,SC,2014,2012 - 2014,0101000020E6100000E7FBA9F1D24D54C085EB51B81EF54040,no_change
ba07fee3-fb79-45bc-b086-19b69a685b66,SAXE GOTHA ELEMENTARY SCHOOL,33.915,-81.216,SC,2016,2014 - 2016,0101000020E6100000E7FBA9F1D24D54C085EB51B81EF54040,no_change
ba07fee3-fb79-45bc-b086-19b69a685b66,SAXE GOTHA ELEMENTARY SCHOOL,33.915,-81.216,SC,2018,2016 - 2018,0101000020E6100000E7FBA9F1D24D54C085EB51B81EF54040,no_change
ba07fee3-fb79-45bc-b086-19b69a685b66,SAXE GOTHA ELEMENTARY SCHOOL,33.915,-81.216,SC,2020,2018 - 2020,0101000020E6100000E7FBA9F1D24D54C085EB51B81EF54040,no_change
ba07fee3-fb79-45bc-b086-19b69a685b66,SAXE GOTHA ELEMENTARY SCHOOL,33.915,-81.216,SC,2022,2020 - 2022,0101000020E6100000E7FBA9F1D24D54C085EB51B81EF54040,no_change
ba26a2b2-dece-42c1-a062-2d4090d03c32,ZOAR UNITED METHODIST,34.092,-81.763,SC,2020,2018 - 2020,0101000020E610000046B6F3FDD47054C0B29DEFA7C60B4140,added
ba26a2b2-dece-42c1-a062-2d4090d03c32,ZOAR UNITED METHODIST,34.092,-81.763,SC,2022,2020 - 2022,0101000020E610000046B6F3FDD47054C0B29DEFA7C60B4140,removed
ba551ccd-30c2-4fb6-89a8-96c34c575ef5,DEWEY CARTER ELEMENTARY SCHOOL,34.089,-79.768,SC,2014,2012 - 2014,0101000020E6100000FED478E926F153C008AC1C5A640B4140,no_change
ba551ccd-30c2-4fb6-89a8-96c34c575ef5,DEWEY CARTER ELEMENTARY SCHOOL,34.089,-79.768,SC,2016,2014 - 2016,0101000020E6100000FED478E926F153C008AC1C5A640B4140,no_change
ba551ccd-30c2-4fb6-89a8-96c34c575ef5,DEWEY CARTER ELEMENTARY SCHOOL,34.089,-79.768,SC,2018,2016 - 2018,0101000020E6100000FED478E926F153C008AC1C5A640B4140,no_change
ba551ccd-30c2-4fb6-89a8-96c34c575ef5,DEWEY CARTER ELEMENTARY SCHOOL,34.089,-79.768,SC,2020,2018 - 2020,0101000020E6100000FED478E926F153C008AC1C5A640B4140,no_change
ba551ccd-30c2-4fb6-89a8-96c34c575ef5,DEWEY CARTER ELEMENTARY SCHOOL,34.089,-79.768,SC,2022,2020 - 2022,0101000020E6100000FED478E926F153C008AC1C5A640B4140,no_change
ba893d7c-16eb-43be-a2f5-d6a90e22d2d1,VFW POST 8738,33.965,-81.206,SC,2014,2012 - 2014,0101000020E610000077BE9F1A2F4D54C0EC51B81E85FB4040,no_change
ba893d7c-16eb-43be-a2f5-d6a90e22d2d1,VFW POST 8738,33.965,-81.206,SC,2016,2014 - 2016,0101000020E610000077BE9F1A2F4D54C0EC51B81E85FB4040,no_change
ba893d7c-16eb-43be-a2f5-d6a90e22d2d1,VFW POST 8738,33.965,-81.206,SC,2018,2016 - 2018,0101000020E610000077BE9F1A2F4D54C0EC51B81E85FB4040,no_change
ba893d7c-16eb-43be-a2f5-d6a90e22d2d1,VFW POST 8738,33.965,-81.206,SC,2020,2018 - 2020,0101000020E610000077BE9F1A2F4D54C0EC51B81E85FB4040,no_change
ba893d7c-16eb-43be-a2f5-d6a90e22d2d1,VFW POST 8738,33.965,-81.206,SC,2022,2020 - 2022,0101000020E610000077BE9F1A2F4D54C0EC51B81E85FB4040,no_change
ba918e80-b3c1-45f2-b53f-ba2f6e92dd1e,HAUT GAP MIDDLE SCHOOL,32.720,-80.078,SC,2014,2012 - 2014,0101000020E6100000A245B6F3FD0454C05C8FC2F5285C4040,no_change
ba918e80-b3c1-45f2-b53f-ba2f6e92dd1e,HAUT GAP MIDDLE SCHOOL,32.720,-80.078,SC,2016,2014 - 2016,0101000020E6100000A245B6F3FD0454C05C8FC2F5285C4040,no_change
ba918e80-b3c1-45f2-b53f-ba2f6e92dd1e,HAUT GAP MIDDLE SCHOOL,32.720,-80.078,SC,2018,2016 - 2018,0101000020E6100000A245B6F3FD0454C05C8FC2F5285C4040,no_change
ba918e80-b3c1-45f2-b53f-ba2f6e92dd1e,HAUT GAP MIDDLE SCHOOL,32.720,-80.078,SC,2020,2018 - 2020,0101000020E6100000A245B6F3FD0454C05C8FC2F5285C4040,no_change
ba918e80-b3c1-45f2-b53f-ba2f6e92dd1e,HAUT GAP MIDDLE SCHOOL,32.720,-80.078,SC,2022,2020 - 2022,0101000020E6100000A245B6F3FD0454C05C8FC2F5285C4040,no_change
badb5f29-db1b-479b-99fa-d57991e5dff2,ROYAL MISSIONARY BAPTIST CHURCH,32.880,-79.998,SC,2018,2016 - 2018,0101000020E61000001D5A643BDFFF53C0713D0AD7A3704040,added
badb5f29-db1b-479b-99fa-d57991e5dff2,ROYAL MISSIONARY BAPTIST CHURCH,32.880,-79.998,SC,2020,2018 - 2020,0101000020E61000001D5A643BDFFF53C0713D0AD7A3704040,no_change
badb5f29-db1b-479b-99fa-d57991e5dff2,ROYAL MISSIONARY BAPTIST CHURCH,32.880,-79.998,SC,2022,2020 - 2022,0101000020E61000001D5A643BDFFF53C0713D0AD7A3704040,no_change
bb01175b-c334-4843-a7e8-4a94dea7e594,ARMSTRONG ELEMENTARY SCHOOL,34.905,-82.463,SC,2014,2012 - 2014,0101000020E61000001283C0CAA19D54C0A4703D0AD7734140,no_change
bb01175b-c334-4843-a7e8-4a94dea7e594,ARMSTRONG ELEMENTARY SCHOOL,34.905,-82.463,SC,2016,2014 - 2016,0101000020E61000001283C0CAA19D54C0A4703D0AD7734140,no_change
bb01175b-c334-4843-a7e8-4a94dea7e594,ARMSTRONG ELEMENTARY SCHOOL,34.905,-82.463,SC,2018,2016 - 2018,0101000020E61000001283C0CAA19D54C0A4703D0AD7734140,no_change
bb01175b-c334-4843-a7e8-4a94dea7e594,ARMSTRONG ELEMENTARY SCHOOL,34.905,-82.463,SC,2020,2018 - 2020,0101000020E61000001283C0CAA19D54C0A4703D0AD7734140,no_change
bb01175b-c334-4843-a7e8-4a94dea7e594,ARMSTRONG ELEMENTARY SCHOOL,34.905,-82.463,SC,2022,2020 - 2022,0101000020E61000001283C0CAA19D54C0A4703D0AD7734140,no_change
bb0e83f4-93b1-460b-aae0-c30317d8479a,LEBANON BPT CHURCH AC BUILDING,34.618,-82.690,SC,2014,2012 - 2014,0101000020E61000005C8FC2F528AC54C0C976BE9F1A4F4140,no_change
bb0e83f4-93b1-460b-aae0-c30317d8479a,LEBANON BPT CHURCH AC BUILDING,34.618,-82.690,SC,2016,2014 - 2016,0101000020E61000005C8FC2F528AC54C0C976BE9F1A4F4140,no_change
bb0e83f4-93b1-460b-aae0-c30317d8479a,LEBANON BPT CHURCH AC BUILDING,34.618,-82.690,SC,2018,2016 - 2018,0101000020E61000005C8FC2F528AC54C0C976BE9F1A4F4140,no_change
bb0e83f4-93b1-460b-aae0-c30317d8479a,LEBANON BPT CHURCH AC BUILDING,34.618,-82.690,SC,2020,2018 - 2020,0101000020E61000005C8FC2F528AC54C0C976BE9F1A4F4140,removed
bb1288d9-4184-4a03-85d2-a0dd1d636055,CARTERSVILLE BAPTIST CHURCH,34.083,-80.025,SC,2014,2012 - 2014,0101000020E61000009A999999990154C0B4C876BE9F0A4140,no_change
bb1288d9-4184-4a03-85d2-a0dd1d636055,CARTERSVILLE BAPTIST CHURCH,34.083,-80.025,SC,2016,2014 - 2016,0101000020E61000009A999999990154C0B4C876BE9F0A4140,no_change
bb1288d9-4184-4a03-85d2-a0dd1d636055,CARTERSVILLE BAPTIST CHURCH,34.083,-80.025,SC,2018,2016 - 2018,0101000020E61000009A999999990154C0B4C876BE9F0A4140,no_change
bb1288d9-4184-4a03-85d2-a0dd1d636055,CARTERSVILLE BAPTIST CHURCH,34.083,-80.025,SC,2020,2018 - 2020,0101000020E61000009A999999990154C0B4C876BE9F0A4140,no_change
bb1288d9-4184-4a03-85d2-a0dd1d636055,CARTERSVILLE BAPTIST CHURCH,34.083,-80.025,SC,2022,2020 - 2022,0101000020E61000009A999999990154C0B4C876BE9F0A4140,removed
bb217236-c7f4-4a72-98f3-631da8c84c02,ADULT AND COMMUNITY EDUCATION CENTER,34.028,-81.007,SC,2014,2012 - 2014,0101000020E61000009CC420B0724054C0DD24068195034140,no_change
bb217236-c7f4-4a72-98f3-631da8c84c02,ADULT AND COMMUNITY EDUCATION CENTER,34.028,-81.007,SC,2016,2014 - 2016,0101000020E61000009CC420B0724054C0DD24068195034140,no_change
bb217236-c7f4-4a72-98f3-631da8c84c02,ADULT AND COMMUNITY EDUCATION CENTER,34.028,-81.007,SC,2018,2016 - 2018,0101000020E61000009CC420B0724054C0DD24068195034140,removed
bb30532b-a7f5-45f6-8eea-bd28e685ba42,GOUCHER BAPTIST CHURCH,34.976,-81.707,SC,2022,2020 - 2022,0101000020E61000006891ED7C3F6D54C0B0726891ED7C4140,added
bbff7ad2-d52c-4d04-9993-f401163506a2,VOTER REGISTRATION OFFICE,33.789,-81.931,SC,2020,2018 - 2020,0101000020E6100000DD240681957B54C0A245B6F3FDE44040,added
bbff7ad2-d52c-4d04-9993-f401163506a2,VOTER REGISTRATION OFFICE,33.789,-81.931,SC,2022,2020 - 2022,0101000020E6100000DD240681957B54C0A245B6F3FDE44040,no_change
bc0274d4-db92-4b06-95d1-f8dfdd93d2d5,BLYTHE ACADEMY,34.811,-82.384,SC,2020,2018 - 2020,0101000020E61000007F6ABC74939854C02B8716D9CE674140,added
bc0274d4-db92-4b06-95d1-f8dfdd93d2d5,BLYTHE ACADEMY,34.811,-82.384,SC,2022,2020 - 2022,0101000020E61000007F6ABC74939854C02B8716D9CE674140,no_change
bc348463-189b-4f90-8914-01c6c9fa4cde,KINGS GRANT CLUB HOUSE,33.993,-80.950,SC,2014,2012 - 2014,0101000020E6100000CDCCCCCCCC3C54C0C976BE9F1AFF4040,added
bc348463-189b-4f90-8914-01c6c9fa4cde,KINGS GRANT CLUB HOUSE,33.993,-80.950,SC,2016,2014 - 2016,0101000020E6100000CDCCCCCCCC3C54C0C976BE9F1AFF4040,no_change
bc348463-189b-4f90-8914-01c6c9fa4cde,KINGS GRANT CLUB HOUSE,33.993,-80.950,SC,2018,2016 - 2018,0101000020E6100000CDCCCCCCCC3C54C0C976BE9F1AFF4040,no_change
bc348463-189b-4f90-8914-01c6c9fa4cde,KINGS GRANT CLUB HOUSE,33.993,-80.950,SC,2020,2018 - 2020,0101000020E6100000CDCCCCCCCC3C54C0C976BE9F1AFF4040,no_change
bc348463-189b-4f90-8914-01c6c9fa4cde,KINGS GRANT CLUB HOUSE,33.993,-80.950,SC,2022,2020 - 2022,0101000020E6100000CDCCCCCCCC3C54C0C976BE9F1AFF4040,no_change
bc368d0c-5325-45bf-a81e-faff74cfff12,LEAVELLE MCCAMPBELL SCHOOL,33.568,-81.807,SC,2014,2012 - 2014,0101000020E6100000CFF753E3A57354C062105839B4C84040,no_change
bc368d0c-5325-45bf-a81e-faff74cfff12,LEAVELLE MCCAMPBELL SCHOOL,33.568,-81.807,SC,2016,2014 - 2016,0101000020E6100000CFF753E3A57354C062105839B4C84040,no_change
bc368d0c-5325-45bf-a81e-faff74cfff12,LEAVELLE MCCAMPBELL SCHOOL,33.568,-81.807,SC,2018,2016 - 2018,0101000020E6100000CFF753E3A57354C062105839B4C84040,removed
bc96f097-d291-47b9-be5c-e9cc1dffae0c,BELMONT FIRE STATION HEADQUARTERS,34.772,-82.360,SC,2014,2012 - 2014,0101000020E6100000D7A3703D0A9754C0894160E5D0624140,no_change
bc96f097-d291-47b9-be5c-e9cc1dffae0c,BELMONT FIRE STATION HEADQUARTERS,34.772,-82.360,SC,2016,2014 - 2016,0101000020E6100000D7A3703D0A9754C0894160E5D0624140,no_change
bc96f097-d291-47b9-be5c-e9cc1dffae0c,BELMONT FIRE STATION HEADQUARTERS,34.772,-82.360,SC,2018,2016 - 2018,0101000020E6100000D7A3703D0A9754C0894160E5D0624140,no_change
bc96f097-d291-47b9-be5c-e9cc1dffae0c,BELMONT FIRE STATION HEADQUARTERS,34.772,-82.360,SC,2020,2018 - 2020,0101000020E6100000D7A3703D0A9754C0894160E5D0624140,no_change
bc96f097-d291-47b9-be5c-e9cc1dffae0c,BELMONT FIRE STATION HEADQUARTERS,34.772,-82.360,SC,2022,2020 - 2022,0101000020E6100000D7A3703D0A9754C0894160E5D0624140,no_change
bcaa47df-8201-4a26-99af-18b580fdbee3,OAKLAND PRIMARY SCHOOL,33.985,-80.491,SC,2014,2012 - 2014,0101000020E61000008195438B6C1F54C0AE47E17A14FE4040,no_change
bcaa47df-8201-4a26-99af-18b580fdbee3,OAKLAND PRIMARY SCHOOL,33.985,-80.491,SC,2016,2014 - 2016,0101000020E61000008195438B6C1F54C0AE47E17A14FE4040,no_change
bcaa47df-8201-4a26-99af-18b580fdbee3,OAKLAND PRIMARY SCHOOL,33.985,-80.491,SC,2018,2016 - 2018,0101000020E61000008195438B6C1F54C0AE47E17A14FE4040,no_change
bcaa47df-8201-4a26-99af-18b580fdbee3,OAKLAND PRIMARY SCHOOL,33.985,-80.491,SC,2020,2018 - 2020,0101000020E61000008195438B6C1F54C0AE47E17A14FE4040,no_change
bcaa47df-8201-4a26-99af-18b580fdbee3,OAKLAND PRIMARY SCHOOL,33.985,-80.491,SC,2022,2020 - 2022,0101000020E61000008195438B6C1F54C0AE47E17A14FE4040,no_change
bd0e44f2-3135-4cb1-9a1a-5503692e6e7e,EUREKA,34.719,-81.196,SC,2014,2012 - 2014,0101000020E6100000068195438B4C54C079E92631085C4140,no_change
bd0e44f2-3135-4cb1-9a1a-5503692e6e7e,EUREKA,34.719,-81.196,SC,2016,2014 - 2016,0101000020E6100000068195438B4C54C079E92631085C4140,no_change
bd0e44f2-3135-4cb1-9a1a-5503692e6e7e,EUREKA,34.719,-81.196,SC,2018,2016 - 2018,0101000020E6100000068195438B4C54C079E92631085C4140,no_change
bd0e44f2-3135-4cb1-9a1a-5503692e6e7e,EUREKA,34.719,-81.196,SC,2020,2018 - 2020,0101000020E6100000068195438B4C54C079E92631085C4140,no_change
bd0e44f2-3135-4cb1-9a1a-5503692e6e7e,EUREKA,34.719,-81.196,SC,2022,2020 - 2022,0101000020E6100000068195438B4C54C079E92631085C4140,no_change
bd0f297e-dbe0-4a13-94ba-86c8729333d0,CENTRAL PRESBYTERIAN CHURCH,34.518,-82.648,SC,2016,2014 - 2016,0101000020E6100000B6F3FDD478A954C0FCA9F1D24D424140,added
bd0f297e-dbe0-4a13-94ba-86c8729333d0,CENTRAL PRESBYTERIAN CHURCH,34.518,-82.648,SC,2018,2016 - 2018,0101000020E6100000B6F3FDD478A954C0FCA9F1D24D424140,no_change
bd0f297e-dbe0-4a13-94ba-86c8729333d0,CENTRAL PRESBYTERIAN CHURCH,34.518,-82.648,SC,2020,2018 - 2020,0101000020E6100000B6F3FDD478A954C0FCA9F1D24D424140,removed
bd246131-3060-42aa-b7db-ee7fec41ee4b,FIRST PRESBYTERIAN CHURCH,34.739,-82.247,SC,2014,2012 - 2014,0101000020E61000002B8716D9CE8F54C03BDF4F8D975E4140,no_change
bd246131-3060-42aa-b7db-ee7fec41ee4b,FIRST PRESBYTERIAN CHURCH,34.739,-82.247,SC,2016,2014 - 2016,0101000020E61000002B8716D9CE8F54C03BDF4F8D975E4140,no_change
bd246131-3060-42aa-b7db-ee7fec41ee4b,FIRST PRESBYTERIAN CHURCH,34.739,-82.247,SC,2018,2016 - 2018,0101000020E61000002B8716D9CE8F54C03BDF4F8D975E4140,no_change
bd246131-3060-42aa-b7db-ee7fec41ee4b,FIRST PRESBYTERIAN CHURCH,34.739,-82.247,SC,2020,2018 - 2020,0101000020E61000002B8716D9CE8F54C03BDF4F8D975E4140,removed
bd246131-3060-42aa-b7db-ee7fec41ee4b,FIRST PRESBYTERIAN CHURCH,34.739,-82.247,SC,2022,2020 - 2022,0101000020E61000002B8716D9CE8F54C03BDF4F8D975E4140,added
bd2b1875-e11c-4b71-8193-f37b9c997b4e,THE BRIDGE CHURCH,34.705,-82.249,SC,2014,2012 - 2014,0101000020E61000000E2DB29DEF8F54C00AD7A3703D5A4140,no_change
bd2b1875-e11c-4b71-8193-f37b9c997b4e,THE BRIDGE CHURCH,34.705,-82.249,SC,2016,2014 - 2016,0101000020E61000000E2DB29DEF8F54C00AD7A3703D5A4140,no_change
bd2b1875-e11c-4b71-8193-f37b9c997b4e,THE BRIDGE CHURCH,34.705,-82.249,SC,2018,2016 - 2018,0101000020E61000000E2DB29DEF8F54C00AD7A3703D5A4140,no_change
bd2b1875-e11c-4b71-8193-f37b9c997b4e,THE BRIDGE CHURCH,34.705,-82.249,SC,2020,2018 - 2020,0101000020E61000000E2DB29DEF8F54C00AD7A3703D5A4140,no_change
bd2b1875-e11c-4b71-8193-f37b9c997b4e,THE BRIDGE CHURCH,34.705,-82.249,SC,2022,2020 - 2022,0101000020E61000000E2DB29DEF8F54C00AD7A3703D5A4140,no_change
bd5cc60c-e2c6-49c1-9014-9603da509105,THE CONNECTION-ST. MARK CORONACA CAMPUS,34.259,-82.090,SC,2014,2012 - 2014,0101000020E6100000F6285C8FC28554C0FED478E926214140,no_change
bd5cc60c-e2c6-49c1-9014-9603da509105,THE CONNECTION-ST. MARK CORONACA CAMPUS,34.259,-82.090,SC,2016,2014 - 2016,0101000020E6100000F6285C8FC28554C0FED478E926214140,no_change
